#Species name, 
#GC, 1000, 8000
#Window_counts, 29995, 3795
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,0.000,
13,0.000,
14,0.001,
15,0.001,
16,0.001,
17,0.002,
18,0.003,
19,0.005,0.000
20,0.008,0.001
21,0.011,0.005
22,0.017,0.005
23,0.019,0.014
24,0.023,0.019
25,0.025,0.022
26,0.023,0.027
27,0.020,0.027
28,0.020,0.024
29,0.016,0.021
30,0.014,0.022
31,0.013,0.019
32,0.012,0.016
33,0.011,0.018
34,0.010,0.016
35,0.009,0.016
36,0.009,0.009
37,0.009,0.014
38,0.010,0.009
39,0.008,0.012
40,0.007,0.008
41,0.006,0.008
42,0.005,0.011
43,0.005,0.009
44,0.007,0.007
45,0.010,0.008
46,0.019,0.010
47,0.028,0.017
48,0.039,0.023
49,0.056,0.032
50,0.066,0.058
51,0.076,0.097
52,0.076,0.124
53,0.075,0.119
54,0.062,0.080
55,0.048,0.041
56,0.036,0.020
57,0.026,0.007
58,0.018,0.002
59,0.013,0.001
60,0.008,0.000
61,0.005,
62,0.004,
63,0.002,
64,0.002,
65,0.002,
66,0.001,
67,0.000,
68,0.000,
69,0.000,
70,0.000,
71,0.000,
72,0.000,
73,0.000,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
